iamfloc,bundle_id,seg_length_m,segment_length_km,sfh_addr_count
SS-026517-PV1,5087.0,210.50541429529073,0.21050541429529074,12.0
SS-002100-PV1,5687.0,63.011286784147345,0.06301128678414734,3.0
SS-024814-PV1,5861.0,148.8178368196767,0.1488178368196767,7.0
SS-027509-PV1,1653.0,167.45423633304097,0.16745423633304096,14.0
SS-014412-PV1,3542.0,43.77389920101794,0.04377389920101794,4.0
SS-013555-PV1,1418.0,74.35541255411736,0.07435541255411736,5.0
SS-002633-PV1,5256.0,200.8509935473931,0.2008509935473931,25.0
SS-028767-PV1,3597.0,98.36054159367121,0.09836054159367122,8.0
SS-006753-PV1,5813.0,85.32280950492824,0.08532280950492824,5.0
SS-029070-PV1,127.0,90.32160350833158,0.09032160350833157,2.0
SS-012780-PV1,5316.0,152.35292761922094,0.15235292761922092,21.0
SS-030697-PV1,1568.0,520.8455665950016,0.5208455665950016,46.0
SS-025821-PV1,5855.0,312.25726938801415,0.3122572693880141,32.0
SS-001686-PV1,5711.0,372.97200222765105,0.37297200222765103,40.0
SS-029566-PV1,2978.0,67.35032730861377,0.06735032730861377,3.0
SS-008447-PV1,3358.0,96.43852672329295,0.09643852672329295,12.0
SS-023148-PV1,800.0,469.29820278832705,0.46929820278832707,2.0
SS-028702-PV1,3537.0,51.36877573010437,0.051368775730104364,2.0
SS-014768-PV1,5045.0,83.94719782415642,0.08394719782415642,6.0
SS-002413-PV1,3040.0,77.89665598599754,0.07789665598599754,5.0
SS-018117-PV1,1086.0,88.79238802374144,0.08879238802374144,5.0
SS-030320-PV1,1411.0,77.69319195634196,0.07769319195634196,5.0
SS-002166-PV1,1802.0,73.68539524360139,0.07368539524360139,9.0
SS-002485-PV1,2076.0,100.84966904700474,0.10084966904700474,7.0
SS-022674-PV1,1192.0,61.50613763182416,0.06150613763182416,10.0
SS-017761-PV1,3519.0,222.38180797024862,0.22238180797024862,17.0
SS-008251-PV1,5248.0,337.4715556806944,0.33747155568069437,35.0
SS-021720-PV1,5071.0,70.89101861266325,0.07089101861266324,2.0
SS-024678-PV1,1873.0,111.56848098413172,0.11156848098413172,7.0
SS-028628-PV1,3262.0,75.94053594066429,0.07594053594066429,7.0
SS-020980-PV1,5539.0,436.96844168423934,0.4369684416842393,28.0
SS-011398-PV1,1338.0,66.35428244768909,0.06635428244768908,6.0
SS-030995-PV1,2249.0,163.2982634282795,0.16329826342827952,13.0
SS-024958-PV1,5290.0,45.23063082470377,0.04523063082470377,7.0
SS-011472-PV1,2261.0,235.09697018800188,0.23509697018800188,22.0
SS-009824-PV1,5624.0,97.57389391634295,0.09757389391634295,11.0
SS-030327-PV1,2967.0,104.58587867447467,0.10458587867447468,6.0
SS-024524-PV1,5087.0,138.54517996088725,0.13854517996088725,4.0
SS-023073-PV1,3106.0,144.32149629869218,0.14432149629869218,12.0
SS-017101-PV1,5928.0,111.60681437862235,0.11160681437862234,9.0
SS-031544-PV1,5364.0,228.95784211079604,0.22895784211079603,27.0
SS-004080-PV1,5621.0,159.4657189915925,0.1594657189915925,12.0
SS-027442-PV1,1170.0,97.35084914897294,0.09735084914897293,4.0
SS-007107-PV1,5290.0,109.31260209722866,0.10931260209722866,9.0
SS-013200-PV1,2446.0,88.36161107740126,0.08836161107740126,7.0
SS-005200-PV1,5586.0,86.114994167275,0.086114994167275,10.0
SS-030630-PV1,2578.0,57.854913410188246,0.057854913410188245,4.0
SS-013846-PV1,1270.0,105.18742303831075,0.10518742303831076,5.0
SS-018695-PV1,5205.0,90.01887874300566,0.09001887874300565,5.0
SS-017218-PV1,380.0,402.5623330804443,0.4025623330804443,36.0
SS-030967-PV1,3688.0,143.2370618408677,0.1432370618408677,22.0
SS-004212-PV1,5682.0,94.51914972896876,0.09451914972896876,12.0
SS-023168-PV1,47.0,322.45378963268524,0.32245378963268523,32.0
SS-006856-PV1,3229.0,228.52737499425513,0.22852737499425513,24.0
SS-034934-PV1,5783.0,55.05423850385192,0.05505423850385192,6.0
SS-023131-PV1,5199.0,93.84884006687038,0.09384884006687039,6.0
SS-025957-PV1,5716.0,91.36544646092855,0.09136544646092855,19.0
SS-010399-PV1,5530.0,251.41841674726186,0.25141841674726184,24.0
SS-002566-PV1,1233.0,149.97745957203827,0.14997745957203826,12.0
SS-006612-PV1,5256.0,103.16136748805312,0.10316136748805312,2.0
SS-020411-PV1,3046.0,96.43827112765433,0.09643827112765434,6.0
SS-010852-PV1,1705.0,130.25680255995994,0.13025680255995994,11.0
SS-014165-PV1,3072.0,105.49237254416013,0.10549237254416013,2.0
SS-003788-PV1,3055.0,84.10571556208264,0.08410571556208264,2.0
SS-020658-PV1,5821.0,69.50571318560786,0.06950571318560786,4.0
SS-019953-PV1,534.0,133.00776695748706,0.13300776695748706,5.0
SS-015568-PV1,5256.0,102.49740740749039,0.10249740740749039,4.0
SS-021269-PV1,3228.0,77.09084837119329,0.07709084837119329,2.0
SS-022236-PV1,5075.0,81.42963494683275,0.08142963494683275,9.0
SS-012302-PV1,5704.0,370.0915155654874,0.37009151556548736,40.0
SS-018624-PV1,3601.0,116.0803587824092,0.1160803587824092,2.0
SS-014322-PV1,5438.0,46.629633205851775,0.04662963320585178,6.0
SS-013945-PV1,3535.0,112.7409559813142,0.1127409559813142,8.0
SS-007940-PV1,1175.0,106.04231317578535,0.10604231317578536,5.0
SS-008437-PV1,2999.0,91.28250430523218,0.09128250430523219,7.0
SS-007314-PV1,3345.0,326.56765267128907,0.32656765267128907,2.0
SS-013534-PV1,5993.0,106.78594628280338,0.10678594628280338,5.0
SS-013165-PV1,5417.0,253.1439700525964,0.25314397005259637,23.0
SS-004159-PV1,3242.0,79.45466287399617,0.07945466287399618,13.0
SS-021266-PV1,932.0,76.47659772342465,0.07647659772342465,5.0
SS-015039-PV1,5657.0,90.43243964345392,0.09043243964345392,12.0
SS-028092-PV1,3354.0,34.45624859099577,0.03445624859099577,6.0
SS-004231-PV1,1314.0,265.0955530102897,0.2650955530102897,23.0
SS-023676-PV1,5185.0,60.09502289671779,0.060095022896717795,4.0
SS-010911-PV1,5697.0,154.8633873786944,0.1548633873786944,5.0
SS-012216-PV1,3263.0,143.72287839222406,0.14372287839222406,12.0
SS-002170-PV1,3028.0,77.95687674102413,0.07795687674102413,10.0
SS-008872-PV1,5489.0,52.59572706747951,0.05259572706747951,2.0
SS-027677-PV1,3594.0,361.025381654991,0.361025381654991,40.0
SS-017169-PV1,6017.0,101.1895429737071,0.10118954297370711,4.0
SS-000798-PV1,3324.0,201.1053908407584,0.2011053908407584,16.0
SS-015176-PV1,2008.0,79.62658281602236,0.07962658281602236,7.0
SS-013397-PV1,924.0,63.69763027619706,0.06369763027619706,9.0
SS-009487-PV1,3397.0,65.53802898647044,0.06553802898647043,3.0
SS-028390-PV1,5694.0,83.18090315234407,0.08318090315234407,5.0
SS-019418-PV1,5951.0,117.75305455518131,0.11775305455518131,15.0
SS-026805-PV1,5288.0,132.24421746203336,0.13224421746203335,8.0
SS-015795-PV1,5890.0,163.87190390655007,0.16387190390655007,12.0
SS-005865-PV1,2316.0,100.86644792424332,0.10086644792424332,17.0
SS-013321-PV1,3446.0,216.6372588282751,0.2166372588282751,24.0
SS-028846-PV1,5430.0,78.67076269249338,0.07867076269249339,5.0
SS-011989-PV1,818.0,81.36526744350654,0.08136526744350654,7.0
SS-004261-PV1,3458.0,80.48294833344484,0.08048294833344484,3.0
SS-003250-PV1,2564.0,238.84041026018707,0.23884041026018707,2.0
SS-009387-PV1,2380.0,62.80466560943642,0.06280466560943641,4.0
SS-013000-PV1,5486.0,186.68040102175206,0.18668040102175207,16.0
SS-008013-PV1,3126.0,199.9327971252374,0.19993279712523743,21.0
SS-028701-PV1,1849.0,56.183239611946355,0.05618323961194636,4.0
SS-014292-PV1,3652.0,84.09087671501383,0.08409087671501383,4.0
SS-010152-PV1,1718.0,236.7319502971207,0.2367319502971207,23.0
SS-000953-PV1,753.0,206.13154139630356,0.20613154139630357,21.0
SS-031173-PV1,2531.0,154.20013598333807,0.15420013598333807,18.0
SS-018030-PV1,5467.0,295.07832805824705,0.2950783280582471,38.0
SS-022459-PV1,2359.0,78.14850316407066,0.07814850316407065,6.0
SS-028433-PV1,1894.0,148.2002918006678,0.1482002918006678,17.0
SS-003177-PV1,3213.0,148.016503766144,0.148016503766144,14.0
SS-008878-PV1,5317.0,113.30420098987986,0.11330420098987987,15.0
SS-024789-PV1,5257.0,97.37427806302387,0.09737427806302387,14.0
SS-007273-PV1,3499.0,398.62856406068374,0.39862856406068375,6.0
SS-019890-PV1,5595.0,199.26183573600878,0.19926183573600878,10.0
SS-013629-PV1,3622.0,154.62231761166237,0.15462231761166237,18.0
SS-011809-PV1,1556.0,201.70557773976978,0.20170557773976977,13.0
SS-026423-PV1,1034.0,60.002397331719465,0.06000239733171946,5.0
SS-020657-PV1,1876.0,123.40109816068993,0.12340109816068992,12.0
SS-024616-PV1,1573.0,168.1233590625264,0.1681233590625264,15.0
SS-007004-PV1,5453.0,89.12690066204928,0.08912690066204929,4.0
SS-016874-PV1,5991.0,176.2407089433578,0.17624070894335778,10.0
SS-010151-PV1,1718.0,87.44715636044616,0.08744715636044616,4.0
SS-015910-PV1,5199.0,83.12082857104195,0.08312082857104196,6.0
SS-007621-PV1,1042.0,99.03270394694053,0.09903270394694053,7.0
SS-016327-PV1,577.0,108.53734793598342,0.10853734793598342,12.0
SS-001678-PV1,3507.0,76.47655806654788,0.07647655806654788,4.0
SS-030011-PV1,3631.0,264.69931182816094,0.2646993118281609,3.0
SS-008618-PV1,5979.0,202.9205786183111,0.20292057861831111,14.0
SS-023938-PV1,5220.0,148.25882505509523,0.14825882505509522,16.0
SS-022797-PV1,792.0,75.23500055310409,0.07523500055310409,2.0
SS-006950-PV1,5540.0,174.84236522539032,0.17484236522539032,8.0
SS-012837-PV1,3641.0,95.21604148704402,0.09521604148704402,4.0
SS-024708-PV1,2851.0,325.8913047499524,0.32589130474995237,35.0
SS-028627-PV1,3262.0,75.65016997019173,0.07565016997019172,5.0
SS-033109-PV1,5479.0,201.45585471057726,0.20145585471057725,6.0
SS-006664-PV1,492.0,87.32315860280121,0.08732315860280121,5.0
SS-026248-PV1,5215.0,85.89647106316298,0.08589647106316298,4.0
SS-028028-PV1,5040.0,177.80234959841945,0.17780234959841945,6.0
SS-017643-PV1,3421.0,90.79417101194494,0.09079417101194494,3.0
SS-015537-PV1,5419.0,356.0011233431344,0.3560011233431344,27.0
SS-009188-PV1,5165.0,175.94703313897065,0.17594703313897064,12.0
SS-011196-PV1,810.0,108.19083228812538,0.10819083228812537,10.0
SS-015790-PV1,5890.0,324.39558211948963,0.32439558211948966,27.0
SS-019132-PV1,277.0,160.95978836394244,0.16095978836394242,15.0
SS-006101-PV1,3112.0,86.93214230045996,0.08693214230045995,4.0
SS-030929-PV1,2755.0,125.87970872994406,0.12587970872994406,16.0
SS-009251-PV1,2976.0,145.35827611815438,0.14535827611815438,12.0
SS-027555-PV1,5781.0,196.67522034916215,0.19667522034916216,14.0
SS-005096-PV1,5223.0,295.1830767801789,0.2951830767801789,30.0
SS-012038-PV1,5233.0,152.08219376511957,0.15208219376511958,11.0
SS-004424-PV1,1264.0,160.36122330238376,0.16036122330238375,11.0
SS-004567-PV1,1259.0,40.979656568158575,0.04097965656815857,2.0
SS-011958-PV1,1246.0,76.7897434559027,0.0767897434559027,5.0
SS-012879-PV1,3553.0,34.20674600775201,0.03420674600775201,2.0
SS-017998-PV1,1935.0,24.533474481002738,0.024533474481002737,4.0
SS-021876-PV1,3258.0,82.0194458338562,0.0820194458338562,8.0
SS-019913-PV1,5655.0,206.5746224521094,0.2065746224521094,23.0
SS-023695-PV1,2462.0,146.27755207896848,0.14627755207896848,8.0
SS-024312-PV1,2324.0,265.2521618458234,0.2652521618458234,3.0
SS-022791-PV1,3263.0,227.3296760323456,0.22732967603234558,5.0
SS-025602-PV1,3540.0,45.096501722074976,0.04509650172207497,5.0
SS-008903-PV1,5763.0,187.49721643404283,0.18749721643404282,15.0
SS-014637-PV1,3396.0,65.02180832300763,0.06502180832300763,7.0
SS-017193-PV1,2378.0,76.18165061719183,0.07618165061719183,5.0
SS-013157-PV1,3586.0,98.43753817741181,0.09843753817741181,4.0
SS-029656-PV1,5696.0,179.2663386272788,0.1792663386272788,11.0
SS-015175-PV1,2008.0,160.9120685353028,0.16091206853530282,15.0
SS-026515-PV1,1195.0,100.22508765840968,0.10022508765840968,2.0
SS-016772-PV1,3515.0,265.83825611276296,0.26583825611276296,23.0
SS-029201-PV1,3213.0,70.41853571799895,0.07041853571799896,5.0
SS-019445-PV1,281.0,143.9092028133237,0.1439092028133237,7.0
SS-023762-PV1,5311.0,119.89498734970056,0.11989498734970055,9.0
SS-008173-PV1,2232.0,135.63123412014798,0.135631234120148,13.0
SS-002016-PV1,2999.0,43.74144355263485,0.043741443552634846,3.0
SS-019874-PV1,5982.0,202.00332950781478,0.20200332950781477,12.0
SS-011914-PV1,5133.0,78.97643540066711,0.07897643540066711,5.0
SS-014517-PV1,5058.0,255.59918175323588,0.25559918175323587,20.0
SS-005185-PV1,1543.0,84.07084420723727,0.08407084420723727,6.0
SS-006265-PV1,3092.0,223.8577159198422,0.22385771591984222,16.0
SS-022302-PV1,6012.0,100.36751815182764,0.10036751815182764,8.0
SS-026128-PV1,2039.0,355.2592398323709,0.3552592398323709,38.0
SS-014522-PV1,5532.0,74.04887252665246,0.07404887252665246,5.0
SS-012714-PV1,2973.0,82.34081675111625,0.08234081675111625,7.0
SS-021779-PV1,5996.0,52.51585949235644,0.05251585949235644,3.0
SS-004208-PV1,3044.0,288.2447355419852,0.2882447355419852,31.0
SS-020796-PV1,1833.0,104.66799746450525,0.10466799746450525,5.0
SS-006611-PV1,5256.0,103.16140739102164,0.10316140739102164,3.0
SS-026362-PV1,3586.0,113.95550660528842,0.11395550660528841,3.0
SS-002083-PV1,1435.0,53.534933321828454,0.05353493332182845,2.0
SS-030756-PV1,5998.0,195.56653815156034,0.19556653815156033,11.0
SS-022703-PV1,3011.0,105.90574539303884,0.10590574539303885,8.0
SS-023428-PV1,1749.0,190.90896558929475,0.19090896558929477,7.0
SS-011185-PV1,5942.0,273.75169361795804,0.27375169361795804,31.0
SS-015436-PV1,660.0,65.86312584425035,0.06586312584425034,2.0
SS-008165-PV1,2232.0,45.286843981641525,0.045286843981641525,5.0
SS-008030-PV1,5178.0,148.72262938405365,0.14872262938405365,11.0
SS-020412-PV1,3046.0,225.98255361534018,0.22598255361534017,18.0
SS-017408-PV1,1618.0,128.31249124753097,0.12831249124753097,9.0
SS-015796-PV1,5890.0,302.9939639993434,0.3029939639993434,27.0
SS-015460-PV1,3339.0,83.48324984854189,0.08348324984854189,3.0
SS-008105-PV1,3544.0,83.79528596083289,0.08379528596083288,2.0
SS-023438-PV1,1322.0,89.21574435770741,0.0892157443577074,5.0
SS-005813-PV1,1923.0,58.06540432733994,0.05806540432733994,6.0
SS-001484-PV1,5199.0,57.89214446762389,0.05789214446762389,4.0
SS-027902-PV1,3337.0,74.88276881782082,0.07488276881782081,3.0
SS-007427-PV1,538.0,83.48663447149386,0.08348663447149386,2.0
SS-004884-PV1,5908.0,198.87403020648344,0.19887403020648345,13.0
SS-013373-PV1,5197.0,196.52513439194462,0.1965251343919446,20.0
SS-029153-PV1,2091.0,57.670690608436914,0.057670690608436916,6.0
SS-017985-PV1,1471.0,145.7381112312802,0.1457381112312802,12.0
SS-027004-PV1,5319.0,122.13581503405265,0.12213581503405266,14.0
SS-015705-PV1,5118.0,69.37918633476467,0.06937918633476467,7.0
SS-007340-PV1,3255.0,172.01736272700708,0.17201736272700707,23.0
SS-027790-PV1,5203.0,105.75016407573624,0.10575016407573623,8.0
SS-007523-PV1,3485.0,116.97915443533265,0.11697915443533265,7.0
SS-016902-PV1,31.0,282.512544535494,0.282512544535494,21.0
SS-008743-PV1,5179.0,82.18161033044521,0.08218161033044522,7.0
SS-002438-PV1,3061.0,113.96035244175116,0.11396035244175115,8.0
SS-026607-PV1,3395.0,67.2043707992612,0.0672043707992612,4.0
SS-003648-PV1,3052.0,83.18681187655702,0.08318681187655702,4.0
SS-011143-PV1,5071.0,138.51924313414636,0.13851924313414637,9.0
SS-000627-PV1,1057.0,116.40071165626128,0.11640071165626129,11.0
SS-009740-PV1,3038.0,193.2544934151165,0.19325449341511652,23.0
SS-004073-PV1,1463.0,90.52928180894551,0.09052928180894551,5.0
SS-015444-PV1,1184.0,172.65717824471048,0.17265717824471047,19.0
SS-027877-PV1,5922.0,53.41673530467128,0.053416735304671274,4.0
SS-018935-PV1,3228.0,49.05811734307604,0.04905811734307604,2.0
SS-027011-PV1,5873.0,314.85805056239104,0.314858050562391,4.0
SS-008728-PV1,1990.0,171.26780502740286,0.17126780502740285,10.0
SS-023983-PV1,5384.0,107.97168800332793,0.10797168800332793,7.0
SS-016091-PV1,2091.0,77.66947090417835,0.07766947090417835,5.0
SS-023240-PV1,2960.0,72.53548605703742,0.07253548605703741,4.0
SS-007956-PV1,1935.0,53.76196207426504,0.05376196207426504,6.0
SS-018029-PV1,5467.0,253.8623882069995,0.2538623882069995,3.0
SS-024942-PV1,5682.0,110.13652435757291,0.11013652435757292,11.0
SS-006342-PV1,3003.0,102.80328499675778,0.10280328499675778,11.0
SS-021574-PV1,1149.0,309.84441057870185,0.3098444105787019,13.0
SS-011807-PV1,2671.0,114.63613271293833,0.11463613271293834,8.0
SS-016767-PV1,2192.0,39.048379031023735,0.03904837903102373,4.0
SS-014803-PV1,5565.0,181.68012596196934,0.18168012596196934,13.0
SS-011627-PV1,3150.0,116.7551262003137,0.1167551262003137,4.0
SS-013699-PV1,3019.0,91.52064852280999,0.09152064852280999,5.0
SS-023477-PV1,5764.0,70.72568831683931,0.07072568831683931,4.0
SS-001838-PV1,5335.0,46.57501840614112,0.04657501840614112,8.0
SS-023619-PV1,3106.0,84.79457259257362,0.08479457259257361,4.0
SS-013533-PV1,5993.0,132.43113306242907,0.13243113306242907,3.0
SS-012862-PV1,5952.0,190.23905539196633,0.19023905539196634,14.0
SS-028174-PV1,5905.0,116.16226988769517,0.11616226988769518,10.0
SS-014511-PV1,3003.0,135.17964949822462,0.1351796494982246,13.0
SS-018830-PV1,5133.0,95.09330438620235,0.09509330438620235,3.0
SS-027833-PV1,5967.0,134.53720134185428,0.1345372013418543,12.0
SS-029197-PV1,821.0,118.2368123727159,0.1182368123727159,12.0
SS-008568-PV1,2658.0,155.32188854536182,0.1553218885453618,11.0
SS-002722-PV1,3293.0,200.36886491628675,0.20036886491628675,14.0
SS-010633-PV1,5218.0,81.17947328232015,0.08117947328232014,4.0
SS-007356-PV1,247.0,83.0569722203349,0.0830569722203349,6.0
SS-009155-PV1,616.0,127.23596863656991,0.1272359686365699,6.0
SS-022383-PV1,5452.0,72.7033176447917,0.0727033176447917,5.0
SS-020490-PV1,5935.0,178.6807164241876,0.17868071642418762,16.0
SS-026971-PV1,1655.0,73.77160068633148,0.07377160068633148,8.0
SS-019107-PV1,3980.0,107.59526687601792,0.10759526687601792,3.0
SS-032278-PV1,5551.0,87.05363637786334,0.08705363637786334,2.0
SS-004765-PV1,2354.0,78.60357624750299,0.07860357624750298,4.0
SS-013261-PV1,100.0,46.66680121301696,0.04666680121301696,6.0
SS-016137-PV1,5484.0,58.939342905518444,0.058939342905518444,2.0
SS-008885-PV1,3581.0,76.02024754870594,0.07602024754870594,4.0
SS-014936-PV1,5538.0,212.48299756779738,0.21248299756779737,24.0
SS-012185-PV1,1274.0,67.6458202181232,0.06764582021812321,4.0
SS-025067-PV1,454.0,53.45615774789583,0.05345615774789583,2.0
SS-002297-PV1,2088.0,40.59819930596892,0.04059819930596892,3.0
SS-019402-PV1,5606.0,53.17371330361316,0.05317371330361316,6.0
SS-015064-PV1,5439.0,82.92691541742859,0.0829269154174286,2.0
SS-012468-PV1,5731.0,204.14176324431745,0.20414176324431746,19.0
SS-002560-PV1,3374.0,73.5978992888968,0.0735978992888968,7.0
SS-007437-PV1,3581.0,103.933726972443,0.10393372697244299,8.0
SS-016133-PV1,5045.0,84.41520564155627,0.08441520564155627,4.0
SS-006954-PV1,5511.0,96.61533556293159,0.09661533556293159,4.0
SS-002194-PV1,1476.0,52.41432757080439,0.05241432757080439,2.0
SS-017275-PV1,485.0,90.30312699371895,0.09030312699371895,7.0
SS-025197-PV1,5476.0,184.2043160579876,0.1842043160579876,18.0
SS-031188-PV1,5230.0,51.77227525989197,0.05177227525989197,2.0
SS-030486-PV1,5243.0,56.45843266312955,0.05645843266312955,4.0
SS-022647-PV1,1151.0,187.23669617116184,0.18723669617116184,15.0
SS-026443-PV1,5979.0,99.63122066294916,0.09963122066294916,5.0
SS-007926-PV1,2158.0,193.77305815453866,0.19377305815453866,15.0
SS-027534-PV1,5863.0,213.11688745753264,0.21311688745753263,22.0
SS-027648-PV1,5500.0,176.04658169460407,0.17604658169460408,13.0
SS-008551-PV1,5477.0,304.86166963283847,0.30486166963283845,33.0
SS-022814-PV1,5231.0,79.2756656474802,0.07927566564748019,2.0
SS-019081-PV1,1445.0,167.1893958064997,0.1671893958064997,12.0
SS-026482-PV1,2980.0,59.43971050673219,0.05943971050673219,9.0
SS-024474-PV1,900.0,31.481237943610015,0.03148123794361001,5.0
SS-021283-PV1,5854.0,353.9809024832458,0.3539809024832458,39.0
SS-009259-PV1,184.0,269.7015363659925,0.26970153636599253,21.0
SS-012912-PV1,5179.0,157.53602921536245,0.15753602921536244,12.0
SS-003549-PV1,3440.0,157.4753524547699,0.1574753524547699,19.0
SS-024469-PV1,5774.0,77.4002583044182,0.0774002583044182,6.0
SS-025081-PV1,196.0,73.24674070890627,0.07324674070890627,3.0
SS-028100-PV1,3344.0,83.09799153223561,0.08309799153223561,6.0
SS-026427-PV1,957.0,114.5876390695853,0.11458763906958529,4.0
SS-031723-PV1,2677.0,253.9281568372616,0.2539281568372616,20.0
SS-010511-PV1,5164.0,65.20413196390766,0.06520413196390766,2.0
SS-026265-PV1,5467.0,165.090987773367,0.165090987773367,15.0
SS-012904-PV1,408.0,107.594324982274,0.107594324982274,4.0
SS-003706-PV1,1792.0,235.73949573405275,0.23573949573405276,18.0
SS-031735-PV1,2676.0,94.35601423275072,0.09435601423275072,11.0
SS-002162-PV1,5459.0,347.5650970914741,0.3475650970914741,40.0
SS-022910-PV1,5963.0,58.50104703117481,0.058501047031174806,2.0
SS-006665-PV1,492.0,180.2137790422811,0.18021377904228109,14.0
SS-015333-PV1,339.0,50.21760132685082,0.05021760132685082,2.0
SS-023765-PV1,1133.0,75.50315291593168,0.07550315291593168,2.0
SS-021522-PV1,5040.0,101.09750271247691,0.10109750271247692,2.0
SS-025383-PV1,5056.0,66.77712400802142,0.06677712400802141,7.0
SS-019738-PV1,2308.0,126.30514755465543,0.12630514755465544,10.0
SS-030997-PV1,2479.0,250.6692014718772,0.2506692014718772,2.0
SS-012374-PV1,3533.0,103.59429840380417,0.10359429840380417,10.0
SS-020981-PV1,1411.0,138.50823676894078,0.13850823676894078,14.0
SS-022214-PV1,5037.0,78.62235753324862,0.07862235753324862,6.0
SS-013860-PV1,2235.0,130.4135090083644,0.1304135090083644,14.0
SS-012628-PV1,1719.0,85.09777569235905,0.08509777569235905,3.0
SS-026892-PV1,2526.0,108.51959121392915,0.10851959121392915,5.0
SS-013177-PV1,282.0,113.88651627577775,0.11388651627577775,12.0
SS-002232-PV1,1783.0,77.13210484378422,0.07713210484378422,4.0
SS-024460-PV1,1225.0,397.4477441859967,0.3974477441859967,22.0
SS-013978-PV1,2043.0,402.8023361704844,0.4028023361704844,40.0
SS-025320-PV1,5417.0,78.62128137092677,0.07862128137092676,5.0
SS-006875-PV1,5986.0,242.01105006143968,0.24201105006143966,25.0
SS-014528-PV1,5744.0,42.894902421247366,0.04289490242124737,7.0
SS-017454-PV1,2076.0,275.7741748376137,0.27577417483761374,12.0
SS-025339-PV1,5586.0,122.76911399493265,0.12276911399493265,8.0
SS-020680-PV1,5732.0,217.71750463004147,0.21771750463004147,30.0
SS-005015-PV1,5222.0,225.2301977543392,0.2252301977543392,7.0
SS-022799-PV1,792.0,74.91626927882895,0.07491626927882895,2.0
SS-034537-PV1,3532.0,110.0006860023862,0.1100006860023862,8.0
SS-011641-PV1,3411.0,79.21863575433136,0.07921863575433136,7.0
SS-028608-PV1,5523.0,149.30706117450268,0.14930706117450268,15.0
SS-023840-PV1,83.0,66.0867169369085,0.0660867169369085,5.0
SS-010335-PV1,3220.0,157.7052216279181,0.15770522162791809,16.0
SS-010903-PV1,5485.0,79.21044392902972,0.07921044392902972,4.0
SS-030554-PV1,1571.0,39.60669493162692,0.03960669493162692,2.0
SS-002181-PV1,3089.0,124.61584789914328,0.12461584789914328,9.0
SS-004612-PV1,5671.0,199.89884630053953,0.19989884630053953,16.0
SS-003791-PV1,5843.0,81.68222001793893,0.08168222001793893,5.0
SS-027443-PV1,1170.0,88.97189973562938,0.08897189973562938,5.0
SS-000685-PV1,5113.0,117.0097914321939,0.1170097914321939,12.0
SS-008230-PV1,1849.0,147.3034628226164,0.14730346282261642,10.0
SS-028069-PV1,1769.0,273.93778046884245,0.27393778046884243,26.0
SS-022095-PV1,3236.0,80.34518844634097,0.08034518844634098,5.0
SS-028838-PV1,5254.0,81.83635834897498,0.08183635834897499,4.0
SS-015712-PV1,3356.0,102.58690457149099,0.10258690457149099,11.0
SS-014785-PV1,1051.0,82.57277634892503,0.08257277634892503,5.0
SS-001657-PV1,816.0,231.8665953042298,0.23186659530422982,25.0
SS-009054-PV1,3413.0,82.0265568126064,0.0820265568126064,2.0
SS-005814-PV1,1923.0,120.50192940096406,0.12050192940096406,80.0
SS-005419-PV1,1464.0,119.10150438097236,0.11910150438097236,10.0
SS-017319-PV1,1173.0,87.27683682926546,0.08727683682926546,6.0
SS-002098-PV1,771.0,142.73717329670197,0.14273717329670196,13.0
SS-005615-PV1,5812.0,103.5323864559101,0.1035323864559101,7.0
SS-021786-PV1,616.0,91.41603050553138,0.09141603050553138,2.0
SS-015729-PV1,913.0,82.87176030327039,0.0828717603032704,7.0
SS-003429-PV1,3572.0,317.36011706651595,0.31736011706651596,19.0
SS-003581-PV1,1264.0,285.71578488191767,0.2857157848819177,21.0
SS-029017-PV1,5458.0,106.69908333180527,0.10669908333180526,5.0
SS-030810-PV1,5650.0,231.33520465722643,0.23133520465722643,8.0
SS-004835-PV1,521.0,103.97450790089269,0.10397450790089269,8.0
SS-010630-PV1,5453.0,82.70258019258735,0.08270258019258735,4.0
SS-022187-PV1,5051.0,232.5573610960049,0.23255736109600492,4.0
SS-032790-PV1,5783.0,94.07282728520978,0.09407282728520978,11.0
SS-006702-PV1,5470.0,212.51765173678479,0.21251765173678477,20.0
SS-017739-PV1,5075.0,50.36140454001939,0.050361404540019396,5.0
SS-006780-PV1,601.0,368.02738864818434,0.36802738864818435,22.0
SS-011963-PV1,2983.0,339.7707882682536,0.33977078826825363,34.0
SS-012303-PV1,5704.0,78.0284165996378,0.07802841659963779,2.0
SS-023444-PV1,5067.0,128.32944823709846,0.12832944823709846,11.0
SS-002343-PV1,534.0,94.35699228697757,0.09435699228697757,2.0
SS-015139-PV1,44.0,85.80481109281975,0.08580481109281975,4.0
SS-021964-PV1,2157.0,421.47858092357893,0.4214785809235789,22.0
SS-017453-PV1,3603.0,134.3826708824099,0.1343826708824099,15.0
SS-007465-PV1,5349.0,368.6309867531522,0.36863098675315215,34.0
SS-010509-PV1,5164.0,91.99287955362281,0.09199287955362281,5.0
SS-013010-PV1,1967.0,144.64640944944543,0.14464640944944543,11.0
SS-030539-PV1,2717.0,76.76520124992999,0.07676520124992998,6.0
SS-009023-PV1,1372.0,227.73848025777937,0.22773848025777937,3.0
